time,flexion_tronco,flexion_brazo,flexion_muneca,Puntos_Brazo,Puntos_Muneca,Puntos_Tronco,RULA_Final
19.0833,-2.3916446942554046,-1.1123264280298883,25.36234831896303,1,2,1,4
19.1,-2.107263058766307,-1.3313717553199353,25.39426781321822,1,2,1,4
19.1167,-1.8729430432596814,-1.4932021031518161,25.35993277418669,1,2,1,4
19.1333,-1.7188814416843456,-1.5788270502922614,25.279485090486105,1,2,1,4
19.15,-1.6354114915637297,-1.585964167452829,25.14330857100279,1,2,1,4
19.1667,-1.6153872497669681,-1.5321993791346245,24.962737136527608,1,2,1,4
19.1833,-1.6289076318196578,-1.437600849310769,24.761761414652142,1,2,1,4
19.2,-1.6378759283813338,-1.3532624054556663,24.599098218627887,1,2,1,4
19.2167,-1.6360447049614208,-1.28509788732552,24.507087713853593,1,2,1,4
19.2333,-1.625069377240692,-1.2156819621916952,24.488191223417402,1,2,1,4
19.25,-1.6097231104080265,-1.1650106275277494,24.507339919463504,1,2,1,4
19.2667,-1.5821568420416838,-1.1828132083797982,24.528084941020296,1,2,1,4
19.2833,-1.5392985065326457,-1.2621495858526828,24.514838433283273,1,2,1,4
19.3,-1.4870313336909362,-1.402436667354209,24.445535227333693,1,2,1,4
19.3167,-1.438685530397521,-1.556582291710015,24.32100289094467,1,2,1,4
19.3333,-1.4031055134747703,-1.696584041018923,24.183573440147285,1,2,1,4
19.35,-1.3764369840558004,-1.8081501614388458,24.074243397508155,1,2,1,4
19.3667,-1.35755940129215,-1.920975404093042,24.048198452161017,1,2,1,4
19.3833,-1.3570658798662691,-2.0136251031695735,24.09408734168801,1,2,1,4
19.4,-1.3708384003740548,-2.0641410328036613,24.20600966327936,1,2,1,4
19.4167,-1.3727821677954921,-2.1048328879212477,24.363368331916206,1,2,1,4
19.4333,-1.37049630974019,-2.1482453778577337,24.546513180072168,1,2,1,4
19.45,-1.374306554596842,-2.1545408317489887,24.723993437852585,1,2,1,4
19.4667,-1.3794029643693477,-2.1622883290388017,24.866411760317078,1,2,1,4
19.4833,-1.3850913946119192,-2.1658823899284982,24.9496009755386,1,2,1,4
19.5,-1.3795466019340665,-2.173150527412133,24.97374542421349,1,2,1,4
19.5167,-1.3723751283991987,-2.1912627713495,24.97734853878103,1,2,1,4
19.5333,-1.3513505751121215,-2.2163212360450473,25.027621903812133,1,2,1,4
19.55,-1.30655695747339,-2.2698485286587697,25.172342592543288,1,2,1,4
19.5667,-1.2450053126940475,-2.3221198251811757,25.43306606473635,1,2,1,4
19.5833,-1.1683434098162024,-2.396739440718818,25.78027679167164,1,2,1,4
19.6,-1.0820674664188914,-2.4185424496289443,26.11000086530737,1,2,1,4
19.6167,-0.9863192099983848,-2.3777738687175543,26.338856107725803,1,2,1,4
19.6333,-0.8727105321048327,-2.39730569720723,26.46750336533384,1,2,1,4
19.65,-0.6923776463232798,-2.4834444479744775,26.535373088690534,1,2,1,4
19.6667,-0.3770750140141672,-2.6407824278334147,26.595137028527347,1,2,1,4
19.6833,0.0924144525614281,-2.797004036204555,26.607832190036987,1,2,1,4
19.7,0.6157690143679133,-2.8157762309873817,26.4539173519903,1,2,1,4
19.7167,1.1364188269073168,-2.632287886627239,25.70886373334315,1,2,1,4
19.7333,1.784502146592672,-1.7472840190219472,25.45076179856244,1,2,1,4
19.75,2.527173869875895,-1.757120103953497,22.545078236103024,1,2,1,4
19.7667,3.3543518935601924,-2.8507873787571043,22.954020172094374,1,2,1,4
19.7833,4.266873627108026,-3.915111299690807,23.696604022622864,1,2,1,4
19.8,4.709122231941535,-5.790248154577682,24.390265580329014,1,2,1,4
19.8167,5.036797042740119,-6.424824190267913,23.941761893158173,1,2,2,5
19.8333,5.121844206566919,-6.664849603023924,23.19329506081408,1,2,2,5
19.85,4.620782881562263,-6.509226271609009,22.978449632748664,1,2,1,4
19.8667,3.8433362653117626,-5.869950157909102,22.896227296091126,1,2,1,4
19.8833,2.976368298385296,-4.756401645706944,22.833694253401802,1,2,1,4
19.9,2.1223972255945114,-3.362355295756913,22.764172854455097,1,2,1,4
19.9167,1.4030102084756493,-1.9145508342019184,22.626767736622895,1,2,1,4
19.9333,0.8792660344113301,-0.763168440552306,22.479978141344105,1,2,1,4
19.95,0.5722489824251227,-0.10098389929083851,22.429917222166267,1,2,1,4
19.9667,0.4564443600471293,0.12196943437862728,22.35212791800575,1,2,1,4
19.9833,0.4471111328958557,0.32367599466294905,22.174421892885874,1,2,1,4
20.0,0.4665899533706863,0.642535664020329,22.02794970182663,1,2,1,4
20.0167,0.4130443448671599,1.0480580157286852,21.946848124979795,1,2,1,4
20.0333,0.27814915540793095,1.3622876363083378,21.89998618098656,1,2,1,4
20.05,0.12380575193677146,1.519183011717928,21.913977542883032,1,2,1,4
20.0667,-0.04002144143385067,1.5603946539447122,22.024480779161962,1,2,1,4
20.0833,-0.20207035389148587,1.472106902999542,22.175687406697364,1,2,1,4
20.1,-0.3382058427095558,1.274866820941412,22.40838744221682,1,2,1,4
20.1167,-0.4581412712340125,1.0493446402310553,22.71643894976657,1,2,1,4
20.1333,-0.5632889115296962,0.7678836536740334,23.03341594441261,1,2,1,4
20.15,-0.6589460795078992,0.42442493674423076,23.25946994623851,1,2,1,4
20.1667,-0.7482610135842265,0.07160826036911772,23.38888231541756,1,2,1,4
20.1833,-0.8258713784286158,-0.2726640984446931,23.4285875181327,1,2,1,4
20.2,-0.8978096494360273,-0.6830065280961435,23.475886000979187,1,2,1,4
20.2167,-0.9651588458392268,-1.0920768180280618,23.511488450947127,1,2,1,4
20.2333,-1.0228413954705786,-1.4848818441279263,23.507715649840065,1,2,1,4
20.25,-1.0613000465198184,-1.9372788929810554,23.52606413720062,1,2,1,4
20.2667,-1.0808393583526197,-2.4154620387843124,23.54767777777053,1,2,1,4
20.2833,-1.0760225113692456,-2.902591530306381,23.5432741129126,1,2,1,4
20.3,-1.0392956079566886,-3.407362045860225,23.50727703120745,1,2,1,4
20.3167,-0.9813579919392055,-3.8957590156613264,23.447181534059382,1,2,1,4
20.3333,-0.9009543794489048,-4.3802633124333,23.46057742315739,1,2,1,4
20.35,-0.7677512630035039,-4.885456261832644,23.622127733499497,1,2,1,4
20.3667,-0.556898809589029,-5.358599743528771,23.913439812388674,1,2,1,4
20.3833,-0.2552135444114185,-5.822756621863903,24.28891035498944,1,2,1,4
20.4,0.09291033532122128,-6.339637286361352,24.695192855869237,1,2,1,4
20.4167,0.4573533949060504,-6.7444733046750684,25.064310176993246,1,2,1,4
20.4333,0.8495580684653703,-6.965762806065982,25.453330939166705,1,2,1,4
20.45,1.3322140137800318,-7.087908486557325,25.83416718039811,1,2,1,4
20.4667,1.8489062266910707,-7.1812118202040836,26.09044533296438,1,2,1,4
20.4833,2.34882975848393,-7.350051217955524,26.052341655700644,1,2,1,4
20.5,2.764314491726026,-7.550468476985884,23.800669903857624,1,2,1,4
20.5167,3.24595515125165,-7.885957394327875,22.99974690542166,1,2,1,4
20.5333,3.9972285942432393,-9.457348440865303,24.25035761008951,1,2,1,4
20.55,4.427875782245678,-10.791591385074554,25.477293338805424,1,2,1,4
20.5667,4.885121088552751,-11.833058569269923,25.66380819255022,1,2,1,4
20.5833,5.18566418457587,-11.811278674916764,25.48654916584212,1,2,2,5
20.6,5.043884998545053,-11.533179345186795,25.514630984617668,1,2,2,5
20.6167,4.557505975871038,-11.083323426071445,25.857601861928913,1,2,1,4
20.6333,3.940798414755335,-10.474262285369946,25.989693794349307,1,2,1,4
20.65,3.352639963019385,-9.716720750107015,26.095671066752317,1,2,1,4
20.6667,2.8475282823841894,-8.928764719856247,26.214443551346477,1,2,1,4
20.6833,2.5043657473126757,-8.290479985183026,26.307849615349795,1,2,1,4
20.7,2.3904258143186325,-7.892294958994739,26.49979823700619,1,2,1,4
20.7167,2.4404267420646306,-7.672068413305851,26.79844660780472,1,2,1,4
20.7333,2.55524649870884,-7.560672067448934,27.05347613132372,1,2,1,4
20.75,2.6866398381622503,-7.502055867958546,27.310661230649657,1,2,1,4
20.7667,2.8338217567803667,-7.505696913478346,27.659056555087943,1,2,1,4
20.7833,2.9011112599391424,-7.50067709439179,27.995034959014333,1,2,1,4
20.8,2.8946077974676143,-7.413783888284854,28.385219796675386,1,2,1,4
20.8167,2.845308116010159,-7.3447629836166755,28.947574686785345,1,2,1,4
20.8333,2.7547102574895064,-7.400347141687291,29.564074528715224,1,2,1,4
20.85,2.619284958707709,-7.568313608907175,30.09988016185784,1,2,1,4
20.8667,2.4967123101013726,-7.817723880856192,30.60652971404994,1,2,1,4
20.8833,2.397544683637051,-8.120659884330024,31.052097381804487,1,2,1,4
20.9,2.3186236050764535,-8.459741152207357,31.40630341837857,1,2,1,4
20.9167,2.2601303173516953,-8.811414560493517,31.719706237432803,1,2,1,4
20.9333,2.2035189596356304,-9.134000925537265,31.946495109119184,1,2,1,4
20.95,2.1617187786250724,-9.460642054358289,32.13530501671232,1,2,1,4
20.9667,2.125459722280027,-9.74534086703369,32.23681230686793,1,2,1,4
20.9833,2.0742959344788687,-9.981619215744104,32.34625382051033,1,2,1,4
21.0,2.031495886187656,-10.202772667288599,32.441634943633744,1,2,1,4
21.0167,1.986102573759382,-10.39544578634667,32.459817858982035,1,2,1,4
21.0333,1.9131481472805376,-10.57496050094781,32.31747080813551,1,2,1,4
21.05,1.8555121396792913,-10.80005293009799,31.97555611088967,1,2,1,4
21.0667,1.7989398436911586,-11.056843897705704,31.495671863261066,1,2,1,4
21.0833,1.7338827916869661,-11.321639307685814,31.001564660543096,1,2,1,4
21.1,1.6805773261348236,-11.579566270610258,30.598484489467637,1,2,1,4
21.1167,1.629193744842297,-11.809650123347694,30.355799633719585,1,2,1,4
21.1333,1.585030823545054,-12.038958639447003,30.287093415607643,1,2,1,4
21.15,1.5645561077325283,-12.202264643711999,30.360944811575763,1,2,1,4
21.1667,1.6032822901416068,-12.285475487421479,30.536857719483237,1,2,1,4
21.1833,1.7350393311944003,-12.330647119709312,30.802291233194296,1,2,1,4
21.2,1.9306896634521138,-12.428718744497075,31.15560998908424,1,2,1,4
21.2167,2.154985716580569,-12.525044766436338,31.582435771586717,1,2,1,4
21.2333,2.3945197970704726,-12.652158717902012,32.10419199479293,1,2,1,4
21.25,2.7335486814567673,-12.873274748376275,32.720735651515895,1,2,1,4
21.2667,3.145923144953713,-13.155712235474027,33.288597030445345,1,2,1,4
21.2833,3.5522396389034157,-13.533742443372176,33.6726279498007,1,2,1,4
21.3,3.9322300987457197,-13.903337534575542,33.69237060113531,1,2,1,4
21.3167,4.269157135807404,-13.471404301456829,31.924718833241712,1,2,1,4
21.3333,4.657956278759855,-13.888267458616895,26.1958895962874,1,2,1,4
21.35,5.26124826220186,-14.912524465750494,26.994769765213107,1,2,2,5
21.3667,5.896181791859874,-15.859704622522997,29.798876372566298,1,2,2,5
21.3833,6.364309915232809,-17.675511757954155,30.695571481313635,1,2,2,5
21.4,7.014356146055661,-17.978203770320988,30.57852108229065,1,2,2,5
21.4167,7.143888236130977,-17.602565177131282,29.860474627602514,1,2,2,5
21.4333,6.715815720974632,-17.16743065451641,29.481973773424812,1,2,2,5
21.45,6.016752243810259,-16.709472144828766,29.687485787092328,1,2,2,5
21.4667,5.294376034416899,-16.471059654616965,29.940827888293853,1,2,2,5
21.4833,4.646652645385501,-16.316009991093438,30.240965784033477,1,2,1,4
21.5,4.2404203120282205,-16.11018692463867,30.56911787702296,1,2,1,4
21.5167,4.139604150545551,-16.0168983074997,30.813855361921753,1,2,1,4
21.5333,4.24791263812628,-15.786586309407852,31.21483303473849,1,2,1,4
21.55,4.435908444187049,-15.452025637639963,31.8312165356933,1,2,1,4
21.5667,4.6062564452192305,-15.034990456340324,32.342124113813895,1,2,1,4
21.5833,4.741895935007051,-14.612088213719574,32.77025100162885,1,2,1,4
21.6,4.825640950680793,-14.235584942440823,33.290862088300486,1,2,1,4
21.6167,4.846882782127182,-13.96268485412466,33.889057559399475,1,2,1,4
21.6333,4.857302510959727,-13.766869076403282,34.571305884678054,1,2,1,4
21.65,4.872938726384859,-13.680253661723896,35.38745613175729,1,2,1,4
21.6667,4.880590319288359,-13.792346874625679,36.27542188578252,1,2,1,4
21.6833,4.873310217255067,-14.130976905364719,37.1310408871789,1,2,1,4
21.7,4.879008029434999,-14.640804677939059,37.99363448066785,1,2,1,4
21.7167,4.890835063970258,-15.17376026907533,38.90666774522006,1,2,1,4
21.7333,4.889655407012128,-15.655237748557397,39.81790358192072,1,2,1,4
21.75,4.865676488852074,-16.149671271037107,40.68106692008598,1,2,1,4
21.7667,4.8193576415833945,-16.59497304867392,41.447462076926286,1,2,1,4
21.7833,4.755302489248123,-16.942954294163343,42.00663596000987,1,2,1,4
21.8,4.696622515790551,-17.24202608630327,42.37936292435421,1,2,1,4
21.8167,4.616625375732667,-17.535206534451277,42.65076633444812,1,2,1,4
21.8333,4.526831238482572,-17.79678881710265,42.75006383321795,1,2,1,4
21.85,4.481323113212397,-18.060341355371094,42.70452303033767,1,2,1,4
21.8667,4.438200868568629,-18.387288139858242,42.68940154277533,1,2,1,4
21.8833,4.369653756377772,-18.730217785246168,42.79847392638234,1,2,1,4
21.9,4.316901930028621,-19.015529058146512,42.97148492753007,1,2,1,4
21.9167,4.290194771174498,-19.28893854578797,43.090987134563505,1,2,1,4
21.9333,4.250242792987706,-19.544997674741296,43.0936196182538,1,2,1,4
21.95,4.195021098467635,-19.803823118378943,43.02016742751741,1,2,1,4
21.9667,4.125190676813531,-20.084193111970876,42.956846740839836,2,2,1,5
21.9833,4.048563124765536,-20.417294065850854,42.988350044812535,2,2,1,5
22.0,3.9791102642888916,-20.79791768471395,43.102424193928385,2,2,1,5
22.0167,3.910469288409473,-21.220734650153787,43.198716621343095,2,2,1,5
22.0333,3.838942346637822,-21.66586152586646,43.18051642111203,2,2,1,5
22.05,3.7642864216208807,-22.114731449878946,43.03838170025057,2,2,1,5
22.0667,3.677521059281389,-22.54057867221792,42.88222883220857,2,2,1,5
22.0833,3.588704415127097,-22.924326777981264,42.778744031536576,2,2,1,5
22.1,3.4892759339663257,-23.253832235845778,42.697790655144644,2,2,1,5
22.1167,3.3830098408535036,-23.56483300526037,42.58819134261282,2,2,1,5
22.1333,3.2733031133243458,-23.873390362969076,42.42047756864923,2,2,1,5
22.15,3.163736452265084,-24.179145294299275,42.22502573649706,2,2,1,5
22.1667,3.0468326722262873,-24.417626852079934,42.02009462643082,2,2,1,5
22.1833,2.918899414679629,-24.55405939284836,41.79838359048617,2,2,1,5
22.2,2.7816396778488013,-24.544160292761234,41.55569959308909,2,2,1,5
22.2167,2.6350071347116284,-24.40386193085382,41.29590558297127,2,2,1,5
22.2333,2.48473533390802,-24.164289241703727,41.047499604557004,2,2,1,5
22.25,2.337113115459971,-23.8718320460965,40.81356772467879,2,2,1,5
22.2667,2.180755221601487,-23.595401788099508,40.58284161991594,2,2,1,5
22.2833,1.9999714193469913,-23.335684001515602,40.33195173661673,2,2,1,5
22.3,1.8158625164004434,-23.069258515699744,40.03153577505725,2,2,1,5
22.3167,1.6331924901479056,-22.783103319809044,39.680553325605814,2,2,1,5
22.3333,1.4616294198161484,-22.48713622357161,39.27145336248182,2,2,1,5
22.35,1.2932568272792935,-22.164464015821522,38.84376951785913,2,2,1,5
22.3667,1.1451977091398362,-21.840426652986707,38.412053322536536,2,2,1,5
22.3833,0.9971978392861729,-21.510032529114227,37.998432248675044,2,2,1,5
22.4,0.8384435766399463,-21.16708954037918,37.653176170818085,2,2,1,5
22.4167,0.6682279481458124,-20.80926918735159,37.39470753329442,2,2,1,5
22.4333,0.4985179238088904,-20.449843616191743,37.16127090263234,2,2,1,5
22.45,0.3315792773380508,-20.078537511147573,36.88388574859218,2,2,1,5
22.4667,0.17216302907090153,-19.68860290533604,36.51247066831044,1,2,1,4
22.4833,0.0213536394355458,-19.288621394143775,36.02001358912074,1,2,1,4
22.5,-0.12637474986999564,-18.855342432707886,35.38780011178724,1,2,1,4
22.5167,-0.28290070853819316,-18.3966496017282,34.677316833317605,1,2,1,4
22.5333,-0.4479009324551839,-17.91802570723138,33.9513354621468,1,2,1,4
22.55,-0.6110777236035005,-17.409927900587604,33.384766255472016,1,2,1,4
22.5667,-0.7702971374433787,-16.878194885171695,32.92688573758386,1,2,1,4
22.5833,-0.9352226786479036,-16.326490696874288,32.532998348408796,1,2,1,4
22.6,-1.106386587633807,-15.753198606284059,32.146603607702644,1,2,1,4
22.6167,-1.275407038532478,-15.183772785612177,31.687841696898204,1,2,1,4
22.6333,-1.4438380910041815,-14.629385138073047,31.142246429282295,1,2,1,4
22.65,-1.6067041311247579,-14.11365460854205,30.553061942315765,1,2,1,4
22.6667,-1.7527752256488327,-13.636751913252823,29.991312107116414,1,2,1,4
22.6833,-1.8706980700479505,-13.189780200839778,29.537260219705047,1,2,1,4
22.7,-1.9490011748811469,-12.770934694051903,29.228050083483197,1,2,1,4
22.7167,-1.9854911611665216,-12.386606448712115,29.027527636508893,1,2,1,4
22.7333,-2.0060320311073383,-12.032481359803626,28.88345269494792,1,2,1,4
22.75,-2.0138788275815784,-11.719634310551697,28.754655649639716,1,2,1,4
22.7667,-1.9994634983097228,-11.469439756230145,28.64255927050914,1,2,1,4
22.7833,-1.9734822108455887,-11.27082982837129,28.565231616996414,1,2,1,4
22.8,-1.9519238829333005,-11.095001544834219,28.540623090604583,1,2,1,4
22.8167,-1.9270648948496785,-10.925973158899694,28.571078411357917,1,2,1,4
22.8333,-1.908333740118934,-10.750207399075748,28.67580679027577,1,2,1,4
22.85,-1.89928635609715,-10.586806418469195,28.870342196719662,1,2,1,4
22.8667,-1.894051960548552,-10.441805148972549,29.13953250048408,1,2,1,4
22.8833,-1.892615778899824,-10.312835138117634,29.445498480454205,1,2,1,4
22.9,-1.8843533763216556,-10.214418232553896,29.759063992066245,1,2,1,4
22.9167,-1.8726398127138566,-10.163470377145984,30.05470789089523,1,2,1,4
22.9333,-1.86470475713827,-10.168662746541827,30.33169148603662,1,2,1,4
22.95,-1.845868036961889,-10.220064797356201,30.613551833250796,1,2,1,4
22.9667,-1.8182767731223919,-10.285723977124803,30.87964865434344,1,2,1,4
22.9833,-1.7923274113827574,-10.378908610100211,31.124759367310645,1,2,1,4
23.0,-1.7636276865983405,-10.498304783455865,31.347447075864977,1,2,1,4
23.0167,-1.7386524892878867,-10.623015998437552,31.6066467664929,1,2,1,4
23.0333,-1.7251003785219723,-10.724671956674001,31.931240352620193,1,2,1,4
23.05,-1.7310611901112054,-10.785076079243936,32.31337853982285,1,2,1,4
23.0667,-1.7411703148911784,-10.852850318409452,32.737693254765475,1,2,1,4
23.0833,-1.7533608152165527,-10.928788920942822,33.187051377172764,1,2,1,4
23.1,-1.7778423773040686,-11.022593484500476,33.63134753602,1,2,1,4
23.1167,-1.7959954366934028,-11.151113217173702,34.04941543615263,1,2,1,4
23.1333,-1.8051847729422263,-11.312073389635714,34.384741854813825,1,2,1,4
23.15,-1.8352516658608238,-11.460109543601789,34.72496833295031,1,2,1,4
23.1667,-1.868489612011473,-11.583367697862428,35.03200690123168,1,2,1,4
23.1833,-1.8879953730464933,-11.720315808639953,35.30206347203057,1,2,1,4
23.2,-1.8933596084600026,-11.85239904774869,35.554087364466085,1,2,1,4
23.2167,-1.882876707378614,-11.96400672589192,35.79488970956373,1,2,1,4
23.2333,-1.8642799498816203,-12.057523905193136,36.02960168677507,1,2,1,4
23.25,-1.8412550407099388,-12.129234007220873,36.26348610980489,1,2,1,4
23.2667,-1.8198554622400707,-12.16408182144528,36.47369941816501,1,2,1,4
23.2833,-1.805075758522321,-12.15406534757102,36.65017198134268,1,2,1,4
23.3,-1.7906241002601462,-12.068877374650071,36.80708396705967,1,2,1,4
23.3167,-1.7673289617027876,-11.916761933876273,36.90099189458414,1,2,1,4
23.3333,-1.7337220881002793,-11.736332759026368,36.900894399552925,1,2,1,4
23.35,-1.696037972949,-11.554849297199468,36.87954926494257,1,2,1,4
23.3667,-1.6525660195049454,-11.383024771481985,36.80450398382604,1,2,1,4
23.3833,-1.601795994064645,-11.20328652721929,36.72709930435872,1,2,1,4
23.4,-1.556665794029925,-11.01195946095612,36.66324991182722,1,2,1,4
23.4167,-1.502029839487932,-10.82499605080588,36.479072136617475,1,2,1,4
23.4333,-1.433527321486224,-10.651127860796066,36.29777642279706,1,2,1,4
23.45,-1.369525118401441,-10.460404703979634,36.20837888032602,1,2,1,4
23.4667,-1.3086628917603207,-10.233804734678074,36.16751699197917,1,2,1,4
23.4833,-1.24924167924911,-10.014084894992152,36.10708438010374,1,2,1,4
23.5,-1.1758029606989169,-9.823235964607903,36.04363019334784,1,2,1,4
23.5167,-1.1038681981433172,-9.631035785175811,35.97144184040428,1,2,1,4
23.5333,-1.0159646254842016,-9.448340224122859,35.916688449508285,1,2,1,4
23.55,-0.9154357475182167,-9.268153761173323,35.889415708349446,1,2,1,4
23.5667,-0.8283852697587406,-9.032934532810287,35.90876890786643,1,2,1,4
23.5833,-0.729263399416908,-8.790756827159726,35.98789332994784,1,2,1,4
